Year, Month, Day,     Extent,    Missing, Source Data,hemisphere
1989,2,19,15.455,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890219_f08_v1.1_n.bin'],north
1989,2,20,15.469,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890220_f08_v1.1_n.bin'],north
1989,2,21,15.467,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890221_f08_v1.1_n.bin'],north
1989,2,22,15.534,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890222_f08_v1.1_n.bin'],north
1989,2,23,15.571,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890223_f08_v1.1_n.bin'],north
1989,2,24,15.638,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890224_f08_v1.1_n.bin'],north
1989,2,25,15.664,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890225_f08_v1.1_n.bin'],north
1989,2,26,15.655,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890226_f08_v1.1_n.bin'],north
1989,2,27,15.68,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890227_f08_v1.1_n.bin'],north
1989,2,28,15.655,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890228_f08_v1.1_n.bin'],north
1989,3,1,15.557,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890301_f08_v1.1_n.bin'],north
1989,3,2,15.607,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890302_f08_v1.1_n.bin'],north
1989,3,3,15.686,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890303_f08_v1.1_n.bin'],north
1989,3,4,15.72,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890304_f08_v1.1_n.bin'],north
1989,3,5,15.689,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890305_f08_v1.1_n.bin'],north
1989,3,6,15.766,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890306_f08_v1.1_n.bin'],north
1989,3,7,15.646,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890307_f08_v1.1_n.bin'],north
1989,3,8,15.564,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890308_f08_v1.1_n.bin'],north
1989,3,9,15.442,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890309_f08_v1.1_n.bin'],north
1989,3,10,15.388,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890310_f08_v1.1_n.bin'],north
1989,3,11,15.409,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890311_f08_v1.1_n.bin'],north
1989,3,12,15.295,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890312_f08_v1.1_n.bin'],north
1989,3,13,15.367,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890313_f08_v1.1_n.bin'],north
1989,3,14,15.385,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890314_f08_v1.1_n.bin'],north
1989,3,15,15.413,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890315_f08_v1.1_n.bin'],north
1989,3,16,15.338,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890316_f08_v1.1_n.bin'],north
1989,3,17,15.295,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890317_f08_v1.1_n.bin'],north
1989,3,18,15.308,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890318_f08_v1.1_n.bin'],north
1989,3,19,15.4,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890319_f08_v1.1_n.bin'],north
1989,3,20,15.431,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890320_f08_v1.1_n.bin'],north
1989,3,21,15.464,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890321_f08_v1.1_n.bin'],north
1989,3,22,15.397,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890322_f08_v1.1_n.bin'],north
1989,3,23,15.362,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890323_f08_v1.1_n.bin'],north
1989,3,24,15.329,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890324_f08_v1.1_n.bin'],north
1989,3,25,15.283,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890325_f08_v1.1_n.bin'],north
1989,3,26,15.235,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890326_f08_v1.1_n.bin'],north
1989,3,27,15.238,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890327_f08_v1.1_n.bin'],north
1989,3,28,15.302,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890328_f08_v1.1_n.bin'],north
1989,3,29,15.277,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890329_f08_v1.1_n.bin'],north
1989,3,30,15.281,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890330_f08_v1.1_n.bin'],north
1989,3,31,15.248,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890331_f08_v1.1_n.bin'],north
1989,4,1,15.116,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890401_f08_v1.1_n.bin'],north
1989,4,2,14.993,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890402_f08_v1.1_n.bin'],north
1989,4,3,14.933,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890403_f08_v1.1_n.bin'],north
1989,4,4,15.029,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890404_f08_v1.1_n.bin'],north
1989,4,5,15.012,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890405_f08_v1.1_n.bin'],north
1989,4,6,14.968,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890406_f08_v1.1_n.bin'],north
1989,4,7,14.857,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890407_f08_v1.1_n.bin'],north
1989,4,8,14.772,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890408_f08_v1.1_n.bin'],north
1989,4,9,14.724,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890409_f08_v1.1_n.bin'],north
1989,4,10,14.656,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890410_f08_v1.1_n.bin'],north
1989,4,11,14.648,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890411_f08_v1.1_n.bin'],north
1989,4,12,14.591,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890412_f08_v1.1_n.bin'],north
1989,4,13,14.516,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890413_f08_v1.1_n.bin'],north
1989,4,14,14.349,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890414_f08_v1.1_n.bin'],north
1989,4,15,14.37,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890415_f08_v1.1_n.bin'],north
1989,4,16,14.265,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890416_f08_v1.1_n.bin'],north
1989,4,17,14.239,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890417_f08_v1.1_n.bin'],north
1989,4,18,14.064,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890418_f08_v1.1_n.bin'],north
1989,4,19,14.004,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890419_f08_v1.1_n.bin'],north
1989,4,20,13.996,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890420_f08_v1.1_n.bin'],north
1989,4,21,13.959,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890421_f08_v1.1_n.bin'],north
1989,4,22,13.963,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890422_f08_v1.1_n.bin'],north
1989,4,23,13.929,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890423_f08_v1.1_n.bin'],north
1989,4,24,13.898,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890424_f08_v1.1_n.bin'],north
1989,4,25,13.794,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890425_f08_v1.1_n.bin'],north
1989,4,26,13.754,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890426_f08_v1.1_n.bin'],north
1989,4,27,13.679,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890427_f08_v1.1_n.bin'],north
1989,4,28,13.627,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890428_f08_v1.1_n.bin'],north
1989,4,29,13.577,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890429_f08_v1.1_n.bin'],north
1989,4,30,13.57,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890430_f08_v1.1_n.bin'],north
1989,5,1,13.363,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890501_f08_v1.1_n.bin'],north
1989,5,2,13.342,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890502_f08_v1.1_n.bin'],north
1989,5,3,13.369,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890503_f08_v1.1_n.bin'],north
1989,5,4,13.319,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890504_f08_v1.1_n.bin'],north
1989,5,5,13.252,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890505_f08_v1.1_n.bin'],north
1989,5,6,13.25,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890506_f08_v1.1_n.bin'],north
1989,5,7,13.24,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890507_f08_v1.1_n.bin'],north
1989,5,8,13.247,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890508_f08_v1.1_n.bin'],north
1989,5,9,13.189,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890509_f08_v1.1_n.bin'],north
1989,5,10,13.187,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890510_f08_v1.1_n.bin'],north
1989,5,11,13.122,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890511_f08_v1.1_n.bin'],north
1989,5,12,13.094,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890512_f08_v1.1_n.bin'],north
1989,5,13,13.058,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890513_f08_v1.1_n.bin'],north
1989,5,14,13.084,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890514_f08_v1.1_n.bin'],north
1989,5,15,13.051,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890515_f08_v1.1_n.bin'],north
1989,5,16,13.008,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890516_f08_v1.1_n.bin'],north
1989,5,17,12.975,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890517_f08_v1.1_n.bin'],north
1989,5,18,12.922,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890518_f08_v1.1_n.bin'],north
1989,5,19,13.027,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890519_f08_v1.1_n.bin'],north
1989,5,20,12.96,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890520_f08_v1.1_n.bin'],north
1989,5,21,12.923,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890521_f08_v1.1_n.bin'],north
1989,5,22,12.886,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890522_f08_v1.1_n.bin'],north
1989,5,23,12.874,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890523_f08_v1.1_n.bin'],north
1989,5,24,12.856,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890524_f08_v1.1_n.bin'],north
1989,5,25,12.878,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890525_f08_v1.1_n.bin'],north
1989,5,26,12.849,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890526_f08_v1.1_n.bin'],north
1989,5,27,12.853,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890527_f08_v1.1_n.bin'],north
1989,5,28,12.807,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890528_f08_v1.1_n.bin'],north
1989,5,29,12.823,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890529_f08_v1.1_n.bin'],north
1989,5,30,12.766,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890530_f08_v1.1_n.bin'],north
1989,5,31,12.794,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890531_f08_v1.1_n.bin'],north
1989,6,1,12.729,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890601_f08_v1.1_n.bin'],north
1989,6,2,12.687,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890602_f08_v1.1_n.bin'],north
1989,6,3,12.643,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890603_f08_v1.1_n.bin'],north
1989,6,4,12.638,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890604_f08_v1.1_n.bin'],north
1989,6,5,12.641,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890605_f08_v1.1_n.bin'],north
1989,6,6,12.601,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890606_f08_v1.1_n.bin'],north
1989,6,7,12.561,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890607_f08_v1.1_n.bin'],north
1989,6,8,12.541,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890608_f08_v1.1_n.bin'],north
1989,6,9,12.506,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890609_f08_v1.1_n.bin'],north
1989,6,10,12.452,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890610_f08_v1.1_n.bin'],north
1989,6,11,12.422,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890611_f08_v1.1_n.bin'],north
1989,6,12,12.455,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890612_f08_v1.1_n.bin'],north
1989,6,13,12.414,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890613_f08_v1.1_n.bin'],north
1989,6,14,12.341,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890614_f08_v1.1_n.bin'],north
1989,6,15,12.336,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890615_f08_v1.1_n.bin'],north
1989,6,16,12.308,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890616_f08_v1.1_n.bin'],north
1989,6,17,12.235,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890617_f08_v1.1_n.bin'],north
1989,6,18,12.233,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890618_f08_v1.1_n.bin'],north
1989,6,19,12.171,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890619_f08_v1.1_n.bin'],north
1989,6,20,12.118,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890620_f08_v1.1_n.bin'],north
1989,6,21,12.066,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890621_f08_v1.1_n.bin'],north
1989,6,22,11.966,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890622_f08_v1.1_n.bin'],north
1989,6,23,11.957,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890623_f08_v1.1_n.bin'],north
1989,6,24,11.927,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890624_f08_v1.1_n.bin'],north
1989,6,25,11.892,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890625_f08_v1.1_n.bin'],north
1989,6,26,11.804,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890626_f08_v1.1_n.bin'],north
1989,6,27,11.749,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890627_f08_v1.1_n.bin'],north
1989,6,28,11.692,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890628_f08_v1.1_n.bin'],north
1989,6,29,11.635,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890629_f08_v1.1_n.bin'],north
1989,6,30,11.616,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890630_f08_v1.1_n.bin'],north
1989,7,1,11.34,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890701_f08_v1.1_n.bin'],north
1989,7,2,11.277,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890702_f08_v1.1_n.bin'],north
1989,7,3,11.128,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890703_f08_v1.1_n.bin'],north
1989,7,4,11.164,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890704_f08_v1.1_n.bin'],north
1989,7,5,11.068,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890705_f08_v1.1_n.bin'],north
1989,7,6,11.002,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890706_f08_v1.1_n.bin'],north
1989,7,7,10.914,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890707_f08_v1.1_n.bin'],north
1989,7,8,10.86,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890708_f08_v1.1_n.bin'],north
1989,7,9,10.861,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890709_f08_v1.1_n.bin'],north
1989,7,10,10.711,0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1989/nt_19890710_f08_v1.1_n.bin'],north
